held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
7,MeanBaseline,arousal,M3_label_coupling,2.538217424841879e-31,,0.47010747424901156,0.685643839211738,2.020640864304709e-15
7,RidgeCV,arousal,M3_label_coupling,0.4018390265211551,0.4682494905237546,0.34580606076341996,0.588052770390056,0.570630054436262
7,CatBoost,arousal,M3_label_coupling,0.405139748898039,0.47218836325953417,0.344712156813608,0.5871219267014374,0.5718689807161329
7,MeanBaseline,arousal,M4_full,2.538217424841879e-31,,0.47010747424901156,0.685643839211738,2.020640864304709e-15
7,RidgeCV,arousal,M4_full,0.3411846845752108,0.4474528165540491,0.3538604714272455,0.5948617246278715,0.4710597126834911
7,CatBoost,arousal,M4_full,0.38662845696186815,0.4705388710167177,0.34001829356090635,0.5831108758725962,0.523892626648299
7,MeanBaseline,valence,M1_own_label_ar,6.0055442400078344e-30,,0.004415308902723312,0.06644779080393352,1.3731026359119993e-14
7,RidgeCV,valence,M1_own_label_ar,-0.004982953651711045,-0.006469882154867486,0.005178195062837352,0.07195967664489156,0.47422643643158724
7,CatBoost,valence,M1_own_label_ar,-0.005368159717163322,-0.007420792992772325,0.004999503452530565,0.07070716691065033,0.42988513716723414
7,MeanBaseline,valence,M2_own_signal,6.0055442400078344e-30,,0.004415308902723312,0.06644779080393352,1.3731026359119993e-14
7,RidgeCV,valence,M2_own_signal,0.0034961690041349467,0.004010791245712222,0.005950443968144767,0.07713912086707216,0.622025701474502
7,CatBoost,valence,M2_own_signal,0.002738112689046712,0.003655104875179413,0.005054525375212345,0.0710951853166749,0.4537307438060738
7,MeanBaseline,valence,M3_label_coupling,6.0055442400078344e-30,,0.004415308902723312,0.06644779080393352,1.3731026359119993e-14
7,RidgeCV,valence,M3_label_coupling,-0.005029167643845043,-0.0065431522637110695,0.005171304230513394,0.07191178088820631,0.47261345423483525
7,CatBoost,valence,M3_label_coupling,-0.005441571643639028,-0.007675689844452746,0.004949888125575353,0.07035544133594325,0.41708162000435617
